strain	location	time
1641	France	0.5548066007099568
130	United Kingdom	0.807210924573705
157	United Kingdom	0.8062725416878905
1935	Burkina Faso	0.5034959895543865
1898	Niger	0.5120613611761144
1812	Niger	0.528534510798717
236	United States	0.8030760642793708
1665	Niger	0.5520184912018462
1439	Nigeria	0.5860759389637247
118	Malawi	0.8078200804985546
557	United Kingdom	0.786508251871572
1570	Nigeria	0.5638654380273146
1226	Nicaragua	0.6432656263164407
889	United States	0.7553479367654717
1162	Nicaragua	0.6683563070103082
21	United States	0.8114045917760802
925	United States	0.7505814699690679
1564	Nigeria	0.5643280301739831
695	United Kingdom	0.7752592796256186
972	United States	0.7406375441876819
1871	Morocco	0.5174270425911415
979	United States	0.7391512689358414
1826	Gambia, The	0.5265813571493753
1018	United States	0.7302431861322506
406	United States	0.7951923521351615
413	United Kingdom	0.7948384703045628
1067	United States	0.7120835761055543
1924	Burkina Faso	0.5062915316921752
1717	Nigeria	0.5445117606331926
1050	United Kingdom	0.7197270278557962
1703	China	0.5464946533766373
1475	United Kingdom	0.5784673256629332
1599	India	0.5602065373764944
25	United Kingdom	0.8111495463253117
332	United Kingdom	0.7983943146055202
1734	Cote d'Ivoire	0.5426019512080126
1163	United Kingdom	0.6668993847115644
1382	Ukraine	0.5982217760576851
981	United States	0.7383014582695293
1246	Costa Rica	0.6366964854477952
513	United States	0.7888437800249551
861	Malawi	0.7585281389690965
2084	Ethiopia	0.4453934969912842
1868	Ethiopia	0.5184757970252342
521	Malawi	0.7885674194107609
1837	Ethiopia	0.5240109829453186
1609	Moldova	0.558977966476163
840	United Kingdom	0.7615048768550952
1088	Mexico	0.7024072637613763
554	United States	0.7868077130058663
583	United Kingdom	0.7842471899610081
1799	Ethiopia	0.5314086043271226
1518	China	0.5700545665233454
438	United Kingdom	0.7933893629470664
1286	Tanzania	0.6235935167988077
98	India	0.8083879334768471
191	United States	0.8049700462104107
1791	Ethiopia	0.5325192553483314
310	United States	0.7993218130086359
1597	Ethiopia	0.5607913536315849
1470	France	0.5795123654087656
725	United Kingdom	0.7731519115163356
1352	United States	0.6044470497142089
806	United States	0.7654311286260644
970	United Kingdom	0.7408749006774018
1492	Pakistan	0.5752827792929519
220	United States	0.8038542068033074
523	United States	0.7885003579538291
1899	Hong Kong SAR, China	0.5118906959429176
1779	Indonesia	0.5355653073794866
116	United States	0.8078801343954249
1322	Canada	0.6127766042813217
200	United States	0.8046941017027519
1298	United States	0.6194526674624682
112	United Kingdom	0.8079830662729449
241	United States	0.8029491490364215
1856	India	0.5202358135734508
764	United States	0.7695983804815395
1720	India	0.5442926308243592
1360	Venezuela, RB	0.6027923962598004
228	United States	0.8034592835193125
592	United States	0.7838337273952506
1708	India	0.5460466051576499
1366	Malta	0.6014763352229959
139	United Kingdom	0.8068363034593726
585	United Kingdom	0.784232070907424
1459	China	0.5809436087329393
1091	United States	0.7009345873540689
1416	China	0.5900250816398255
1004	Pakistan	0.733196551460739
1330	Indonesia	0.6102069461023278
250	United States	0.8025611565567238
813	United States	0.7647216527053722
2219	Nigeria	0.3338089996331617
292	Malawi	0.8003237393778406
2196	Nigeria	0.3595642109468534
2065	Nigeria	0.4578643301584097
868	United States	0.7577408287733197
1584	Nigeria	0.5616870691463874
26	United States	0.8111443938521201
974	United Kingdom	0.7395454347828276
2153	South Africa	0.3868012512314894
564	India	0.7857505039670921
1677	United Kingdom	0.5494934312350873
2250	India	0.3053057597364966
802	United States	0.7657135510716457
2202	China	0.3551200382013518
415	United Kingdom	0.7947849086913198
721	United States	0.7734292891461638
2347	Cote d'Ivoire	0.0995682000319938
2064	Nigeria	0.4582346786911507
1016	United Kingdom	0.7307124403559506
1082	United Kingdom	0.7050915003523571
2346	Cote d'Ivoire	0.1092428171227918
2338	China	0.1758775689481317
2315	China	0.2337409938955768
2300	China	0.2558155967697439
365	United States	0.7966320860244779
2246	China	0.3092619752161462
2226	Brazil	0.3240653062470837
548	South Africa	0.7870459140488869
2168	Mexico	0.3778721116362523
916	United States	0.7519333738927219
2103	Mexico	0.4257689053145606
2068	United States	0.4546762988764443
2050	United States	0.4646014471513763
2036	United States	0.4680212388129441
146	United States	0.8065315084908252
2009	United States	0.4793959975787943
1477	Canada	0.5782109915889773
532	United Kingdom	0.7879754763999843
1334	United States	0.6094729562738916
163	United States	0.8061442831135421
1148	United States	0.6741597062006255
1986	United States	0.4892257041559636
1044	United States	0.7204338571664289
1902	United States	0.5114542132978754
181	United States	0.8052764429173215
1874	Cuba	0.5164996933711713
1746	Yemen, Rep.	0.5408242821011991
589	United States	0.7841239253409952
1628	Uganda	0.5562624154273852
751	United Kingdom	0.7709820771372852
1222	France	0.6455604828393015
257	United Kingdom	0.8023486132824321
1036	Finland	0.7244136327798593
1836	Cuba	0.5241004832911924
1770	Mexico	0.5367816442208875
604	Cameroon	0.7827209594351539
1750	Mexico	0.5405387532101884
120	United States	0.8077734273563809
1612	Brazil	0.558931217624387
22	Cameroon	0.8113531533706569
53	United States	0.8103261763667078
1833	Cuba	0.5250509522068215
798	United Kingdom	0.766216786240311
1644	Haiti	0.5545287801404524
1037	United Kingdom	0.7237333829408554
685	United States	0.7759217031262923
770	United Kingdom	0.769199678607992
1567	Haiti	0.5640957431408337
1358	Haiti	0.603110601751024
518	United States	0.7886824844775486
538	United States	0.7876998623596282
1491	Mexico	0.575570639382239
657	United Kingdom	0.7784542521840297
1310	Mexico	0.6157691506457152
1251	United States	0.6358591025502172
1302	Mexico	0.6188264496066885
828	United Kingdom	0.7632261336127119
1217	Mexico	0.6467472970546431
368	United States	0.7964641866370388
422	United States	0.7944649067353743
2046	United States	0.4654163419393848
1958	Mexico	0.4958732607530389
1600	Mexico	0.5598526078021258
1306	Brazil	0.6171203706725755
902	United Kingdom	0.7542259232224473
1278	Brazil	0.6266012917065581
176	United States	0.8055295399839596
894	United States	0.7549532274572105
1483	United States	0.5767471954327563
1327	Venezuela, RB	0.6110354498956196
658	United States	0.7782955733312759
731	United States	0.7725803403032538
1354	United States	0.6041073308127788
1914	Mexico	0.5091764806956826
1776	United States	0.5358952210256804
821	United States	0.7638878340894232
1568	United States	0.5640597171978925
282	United Kingdom	0.800962251522191
773	United States	0.7688242841596143
1820	Mexico	0.5277414267415785
1279	United States	0.6265673711230945
55	United States	0.8102780093157392
397	United Kingdom	0.7953055272080355
1544	Cuba	0.5659910387941058
75	United Kingdom	0.809374813452614
1407	Argentina	0.5915219554263507
570	United Kingdom	0.7852341056349426
781	Canada	0.7681350019277294
1996	Nicaragua	0.4859989338391247
1739	El Salvador	0.5419234717686326
1601	United States	0.5594699992986543
1154	United Kingdom	0.671440441240513
1586	United States	0.5616001190109224
966	United States	0.7415999816794168
1313	Mexico	0.6149971937154676
652	United Kingdom	0.7791955245545051
977	United States	0.739272049613315
1686	Honduras	0.5477882153228026
1452	Honduras	0.5824889386967681
1179	Honduras	0.6592678461596838
164	Mexico	0.8059787272986029
967	United States	0.7412279083921021
1445	Honduras	0.584708353160407
605	United States	0.7826902051676982
1195	Honduras	0.6538568832330373
69	United Kingdom	0.8095266148919195
84	Angola	0.8090660214229092
1550	Germany	0.565447118975835
666	Zimbabwe	0.7775438394243173
1429	India	0.5871877134056198
252	United Kingdom	0.8025172939721521
1289	India	0.6229538941514735
281	United States	0.8009914664710889
631	India	0.7806419444527086
1831	Nicaragua	0.5259264059840684
1775	India	0.5361099711837923
394	United States	0.795392142030905
1252	Slovenia	0.6354327820640535
33	United Kingdom	0.8109108334903558
131	United States	0.8072079936025381
1780	Nicaragua	0.5355609752265438
782	United States	0.7681115478606503
1143	United States	0.6757992919242453
39	United States	0.8107458966710882
930	United States	0.749217456897134
2058	Puerto Rico	0.4603232319918052
1959	Mexico	0.4954094335808975
1915	Mexico	0.5086825659467451
1238	United States	0.6397190158096626
411	United States	0.7948875854639093
1115	United States	0.6908001218840983
1811	United States	0.5287602462248739
1558	United States	0.5647929622362171
786	United States	0.7677100140206418
876	United Kingdom	0.7571688695672257
1623	United States	0.5571231275704667
1469	United States	0.579516578575374
1232	Brazil	0.6415319166692802
0	United States	0.8122093038443413
818	United States	0.7643748631618165
1271	United States	0.6290752916331731
569	United States	0.7852819746944493
827	United Kingdom	0.7632432877144013
1543	Honduras	0.5660161681656565
668	United States	0.7775263056618162
1531	Honduras	0.567779353345772
517	United States	0.7886899506792787
1423	Honduras	0.588846532709758
145	Pakistan	0.8066120621830175
581	United States	0.7842767335554193
489	United States	0.7903915671396124
561	United States	0.7859044277139366
1916	Mexico	0.5085814664380798
1683	Colombia	0.5480127437503398
390	United States	0.7956894973000702
1388	Colombia	0.5961293319602056
626	Latvia	0.7810087542345242
1258	Colombia	0.6337493714599124
73	United States	0.8094097903715801
816	United States	0.7645057048209292
1827	Mexico	0.5265717813882067
354	United Kingdom	0.797132421716215
1591	Mexico	0.5612532212498081
427	United States	0.7942360550303947
1361	Argentina	0.6021215557505759
459	United Kingdom	0.7921874121198083
1321	Brazil	0.6128331520398247
72	United Kingdom	0.8094494182813013
1281	Argentina	0.6257159667346404
416	United States	0.7947634319316984
423	United Kingdom	0.7944204855639917
2053	Puerto Rico	0.4624239370172824
364	United Kingdom	0.7967448861053096
2052	Brazil	0.4629734146723777
1702	Brazil	0.5466454295694559
1689	Brazil	0.5476501842423847
1634	Colombia	0.555851851705776
1236	United States	0.6400749224329417
421	United States	0.7944791639710949
494	United States	0.7900238995522374
1562	Colombia	0.5645795368956594
1372	Colombia	0.6000739670268895
822	United States	0.7638164722410439
1123	Angola	0.688630688425286
1519	Colombia	0.5700352705468221
1090	United States	0.7011953581010616
41	United States	0.8107131498746037
48	United States	0.810488247656364
1362	Colombia	0.6017330305214706
1049	United Kingdom	0.719765793439755
1107	Mexico	0.6951705552655797
330	United Kingdom	0.7984606648258477
848	United States	0.7603996943735224
1638	Brazil	0.5550700251828293
664	United States	0.7775586673149327
1412	United States	0.5906951366642177
1186	United States	0.6570830856406242
559	United States	0.7864133572473014
1134	United States	0.6827051832640718
768	United States	0.7693148018918545
888	United Kingdom	0.755366394248507
1320	United States	0.6133676376421708
209	United Kingdom	0.8042172553876425
1149	United States	0.6738924747186507
1693	Senegal	0.54727379925405
61	United Kingdom	0.8100394901022884
1613	Senegal	0.5588303345497803
51	United States	0.8104018007402454
1408	China	0.5914632630510406
392	Mexico	0.7956528965928622
488	United Kingdom	0.7904078675503129
2031	Brazil	0.4707366071361049
2012	Venezuela, RB	0.4789158831802203
1635	Mexico	0.5557841922891071
745	United States	0.7714670881614388
996	United Kingdom	0.7347492378223963
1979	Venezuela, RB	0.4904548888177831
881	United States	0.7562231796583456
1936	Venezuela, RB	0.5034358606679998
1748	Venezuela, RB	0.5406970854667197
1616	United States	0.5582803284346787
35	United Kingdom	0.810829011711978
1504	United States	0.5721533346358993
1303	Argentina	0.6178675984373984
372	United States	0.7962859365816273
428	United Kingdom	0.7940722314501238
1340	United States	0.6071523514303937
408	United Kingdom	0.7950812112855159
1126	United States	0.6867701080548227
1672	Venezuela, RB	0.5506448320402257
42	United States	0.8106772459049847
1577	Venezuela, RB	0.5624836789886647
663	United States	0.7776946111037004
1486	United States	0.576308066155144
1363	United States	0.6016665266618642
302	United Kingdom	0.7997708374327153
1285	Brazil	0.6242733755358661
1010	United States	0.732140491417714
1156	Brazil	0.6698998060979
797	United States	0.7664796490495602
880	United States	0.7566810125331505
1435	Mexico	0.5865637255233476
208	India	0.8043173332567294
1198	Argentina	0.6535109175427088
929	United States	0.7493456215189741
1078	Mexico	0.7066249518585132
300	United States	0.7998126109452849
949	United States	0.7455442300542913
1926	Venezuela, RB	0.505850698949068
1712	Japan	0.5453902133868158
16	United States	0.8116246098367009
420	United Kingdom	0.7946708937486034
1886	Peru	0.5142720556821815
1121	United States	0.6894042433004212
1844	Peru	0.5227965518674028
402	United States	0.7952378660452919
1838	Argentina	0.5239320302671149
1724	Brazil	0.5436545411265564
917	United States	0.7518457740379928
1598	Peru	0.5606247833815193
705	United States	0.77470770069509
1276	Panama	0.6274004531218227
463	United States	0.7919364462833219
1096	Costa Rica	0.6998018757780596
363	United Kingdom	0.7967584604524897
374	United Kingdom	0.7961454663341525
1806	Argentina	0.5297396405570488
1411	China	0.5906953721006106
108	United States	0.80804686659124
697	Portugal	0.7750601250179218
1563	Brazil	0.5644490740214227
622	United States	0.7814259403186179
1505	Brazil	0.5720878615088902
1274	Brazil	0.6280357279643248
338	United States	0.798054262074226
766	United Kingdom	0.7695626369327332
1333	Brazil	0.6096585460406141
763	United States	0.7697733653241928
838	United States	0.761800483445152
2017	Brazil	0.4772385321577324
1819	Brazil	0.5279039001925857
1413	Brazil	0.5906828780579741
1064	United Kingdom	0.7126902245951178
1323	Brazil	0.6124500297139088
611	United States	0.7822826200473614
1189	Brazil	0.6561134154312336
391	United Kingdom	0.7956678012795794
491	United Kingdom	0.7901895791290033
1666	Brazil	0.5519624969643291
1523	Brazil	0.5690326743265441
425	United States	0.7943996109626189
633	South Africa	0.7803798346268781
1537	Mexico	0.56695355006877
873	United Kingdom	0.7575087509425522
1264	Mexico	0.6317511563142535
81	United States	0.8091120296601453
1215	Mexico	0.64783133135642
152	India	0.8064195891294788
289	United Kingdom	0.8004121588387895
1990	Brazil	0.4873031500572141
1443	Brazil	0.5854523151638726
953	United States	0.7443437886686535
1052	United Kingdom	0.7182282132947172
1625	Brazil	0.5565593367490892
184	United Kingdom	0.8052149923238785
808	United States	0.7652023341427645
2098	Mexico	0.431240322460193
2085	Mexico	0.4449038544054419
2066	Canada	0.45663646092886
2021	Canada	0.4745346649828386
1956	Canada	0.495951285962342
1765	Canada	0.537500913767574
1001	United Kingdom	0.7342215478617703
1092	United Kingdom	0.7008786663711999
1815	Mexico	0.5281130541026418
59	United States	0.8101213786881045
253	Angola	0.8024993083648357
1984	United States	0.4895228246322532
1860	United States	0.5202161248452453
1345	Egypt, Arab Rep.	0.6066014598268947
190	United States	0.8050090375950647
508	United Kingdom	0.7893174072700095
1650	United States	0.5537851124721347
1301	Germany	0.6188607696621419
126	Norway	0.807407162399748
160	United Kingdom	0.8062130092221745
1526	United States	0.5684867053035235
110	United States	0.8080267011641451
247	United Kingdom	0.8026565661062026
1960	Germany	0.4952920883250467
1604	Austria	0.5591757768731694
1254	Belgium	0.6350209332551061
212	United States	0.8041465116472304
325	United Kingdom	0.798741808751091
1364	Germany	0.6016133821812086
86	United States	0.8090063506465658
301	United Kingdom	0.799789998918652
1948	Germany	0.4995772430404521
919	United States	0.7516351780144531
1927	Germany	0.505230195659966
866	United Kingdom	0.7578690099022504
1684	United States	0.5479045056524693
749	United States	0.7711538613518196
1248	Fiji	0.636488675747594
799	United States	0.766139597655702
1131	Fiji	0.6843159964178251
177	United States	0.8055252846649963
547	United Kingdom	0.7870896220110123
2026	Canada	0.4726695592978784
1692	Canada	0.5472791420340376
1141	United States	0.6760666118264632
1513	Canada	0.5709460483941569
973	United States	0.7405563422002885
1473	United States	0.5787707210262893
723	United States	0.7733831047213078
1332	Nicaragua	0.6097844873465046
286	United Kingdom	0.8006646719262173
942	United Kingdom	0.747633997118274
1824	United States	0.52677356643369
417	United States	0.7947196833706194
1778	United States	0.535581765954451
1277	United States	0.627131370691607
334	United Kingdom	0.7983412993675078
671	United States	0.7772777258627959
1699	Korea, Rep.	0.5469881982336006
123	Slovak Republic	0.8074750976396685
1512	China	0.5709482134000505
2	Portugal	0.8121150993204174
266	United States	0.8020661938796856
2067	United States	0.4562098064138273
2045	United States	0.4655092732426963
1910	Rwanda	0.5101544192073821
1713	Uganda	0.5452135361035421
1108	United Kingdom	0.6949650115341109
1710	Uganda	0.5455475922290958
623	United States	0.7812323257333562
812	Zimbabwe	0.7648701565640316
1907	Rwanda	0.5107241221755849
471	Portugal	0.7913402711793253
1769	India	0.5371346343178909
318	United Kingdom	0.7990569489872165
655	United States	0.7789174148577352
1934	United States	0.5036956637170958
1766	Nicaragua	0.5374260124973197
357	United States	0.7969401699326313
1662	United States	0.5524226793806541
1029	United Kingdom	0.7279537132494973
1383	United States	0.5979711936760503
1229	Brazil	0.6428567035682392
269	United Kingdom	0.8018597244208907
373	United Kingdom	0.7962600734452189
1380	United States	0.5983599100874047
308	United States	0.7994046056423352
371	United States	0.7963392287205442
1787	United States	0.533783292235043
1745	Jamaica	0.5408765945199578
1178	Brazil	0.6598774242404756
170	United States	0.8058310781175705
1013	United Kingdom	0.731331792457672
1647	Jamaica	0.553978813328769
635	United Kingdom	0.7802889408719372
1637	Jamaica	0.5554275901014898
577	United Kingdom	0.7847400613698358
1374	Turkiye	0.5999580898576378
100	United Kingdom	0.8082860043815172
1118	United States	0.6902500500342893
1777	United States	0.5356926642231372
147	United States	0.8065292339175373
1763	United States	0.5380244650458741
1468	Cuba	0.5795445663337601
28	United States	0.8111209344185908
908	United States	0.7535296960701393
1761	France	0.5385619936279894
1687	India	0.5477217319956692
171	United States	0.8058084104045037
1101	Pakistan	0.6974532285251996
1747	France	0.5407571570446654
279	United Kingdom	0.8010992446050289
952	Finland	0.7445997495485627
2062	United States	0.4591322919504573
1995	United States	0.4860193752893345
1772	United States	0.5365950079753182
785	United Kingdom	0.7677661435750803
1694	Honduras	0.5471906086647546
103	Malawi	0.8082156209312388
1670	Honduras	0.5511345862611949
1530	Honduras	0.5679831468065898
180	United States	0.8054351755462472
1347	Honduras	0.6058631471778867
567	United States	0.785648731531044
1261	United States	0.6329168428840332
645	United States	0.7796684665655104
706	United States	0.7746523782815713
1559	Honduras	0.5647374257190801
154	United States	0.8063673344610801
528	United Kingdom	0.7881858685560009
1961	United States	0.4950609098217867
1803	El Salvador	0.530024429137915
648	Portugal	0.7795895151087713
1603	Guatemala	0.5592036668870283
899	United Kingdom	0.7544053783344375
1351	Guatemala	0.6047006518709481
201	United States	0.8045888160024455
735	United Kingdom	0.7722350554583794
1880	Argentina	0.5159018458477864
864	United Kingdom	0.7580736506983345
1453	Brazil	0.5820326519830983
197	United Kingdom	0.8047161596439556
1359	Mexico	0.602974709685119
767	United States	0.76948471862404
1223	United States	0.6446065443574229
759	United States	0.770164839135628
877	United States	0.7570368452090226
2044	Japan	0.4658011556278839
2004	Papua New Guinea	0.4801223295482559
1830	Papua New Guinea	0.5259507817234833
1540	Australia	0.5666757816707857
639	United States	0.7800242021614925
1456	Australia	0.5814141516602097
1337	Australia	0.6084612353137495
724	United Kingdom	0.7732999157251792
756	United Kingdom	0.7703292278577717
1420	United States	0.589294669109472
419	United States	0.7946739999877453
1239	United States	0.6396986331106619
29	United Kingdom	0.8110921048903791
1224	United States	0.6443119369790078
1767	Papua New Guinea	0.5373920584988933
430	United States	0.7938636333899853
1744	Papua New Guinea	0.5410192215913291
733	United States	0.7723284628695848
1449	Nigeria	0.5830193063958787
366	United Kingdom	0.7965638881154207
709	United Kingdom	0.7744508638617469
2001	Philippines	0.482957421584536
1943	Philippines	0.5010968957629636
1427	Australia	0.5873599837988067
211	United Kingdom	0.8041878634533303
1405	Papua New Guinea	0.5922434241549793
830	United States	0.7629857809728582
1009	United States	0.7322384230419385
1648	Philippines	0.5539158199710086
358	United States	0.7969184029273723
1561	Philippines	0.5646382533511479
499	United States	0.7898324069472602
1249	Philippines	0.6364727581511206
537	United States	0.7877381408173643
1038	United States	0.7236780044347767
1983	Japan	0.4895809991636125
1579	Russian Federation	0.5620445796280751
240	United Kingdom	0.802961751631488
1047	United Kingdom	0.7199064491686229
1928	Japan	0.5051673977226687
1265	India	0.6317261228309857
351	United Kingdom	0.7971955571685175
1061	United Kingdom	0.7154596306691869
1771	Philippines	0.5366899575306274
14	United States	0.8116859121484828
1758	India	0.5389943157113287
1571	India	0.5638454161716941
1317	China	0.6134124815453449
1030	United Kingdom	0.7276984807743027
1035	United States	0.7245861962779798
1538	India	0.5668705995845167
503	United States	0.7897316556224958
632	United States	0.7805351977731529
1646	China	0.55434496133779
246	United States	0.8027659751950054
576	Cameroon	0.7847684718506405
2040	Japan	0.466692492425369
1674	Mexico	0.550162927111526
440	Slovak Republic	0.7932287179573783
976	Pakistan	0.7395289631246488
2010	Japan	0.4793199250262608
1800	Myanmar	0.5312628119186066
1725	Thailand	0.5436531458327318
188	United Kingdom	0.8050328246108965
1455	China	0.5818625667532533
627	United States	0.7809277760527048
1395	China	0.5948517569027459
161	United Kingdom	0.8061756479462029
1255	India	0.6348716151517599
232	Slovak Republic	0.8032892338735342
729	United States	0.7728094998588194
1756	Myanmar	0.5393496824472999
80	United Kingdom	0.8092427429817659
1406	Philippines	0.5921463555905052
216	United States	0.8040088359511844
479	United Kingdom	0.7908389572952688
1858	Philippines	0.5202217334093249
1796	Philippines	0.5316022639448301
490	Malawi	0.7902804457595902
1328	China	0.6108307051193661
43	United States	0.8106721925421363
609	United States	0.7824197122310382
1839	Philippines	0.5238174928304514
1304	Canada	0.617535707219053
222	United States	0.8037823853469739
686	United States	0.7758918625667354
1522	Japan	0.5692358075056057
690	United States	0.7753456300756846
834	United States	0.7626684746828151
2091	Venezuela, RB	0.4372952727698934
2039	Venezuela, RB	0.4672785190403088
1864	Spain	0.5192964169087125
506	United States	0.7893994371307431
1809	Spain	0.5294705253535049
1398	Spain	0.5937399469050862
82	United Kingdom	0.8091063001404103
151	United Kingdom	0.8064316788718251
1792	Spain	0.5325131583258977
122	United States	0.8075401958917736
1790	Spain	0.5327323424605366
1521	United Kingdom	0.5692927141564798
602	United States	0.7829387822022508
1342	United Kingdom	0.6067663848078598
290	United States	0.8003318575467561
1267	United Kingdom	0.6311749945773822
1711	Spain	0.5454658314897382
1607	Spain	0.5590689079589546
387	United States	0.7958629746693348
794	United Kingdom	0.7670008203540923
1675	Nigeria	0.5499434805240936
1446	Cote d'Ivoire	0.5833133064866431
313	United States	0.7992190084877968
855	United States	0.7592423132234841
1546	Cameroon	0.5656160555890059
871	United States	0.757678455797366
895	United States	0.7547480228245168
1987	Venezuela, RB	0.488761011644114
1955	Venezuela, RB	0.4963122872538778
1574	Venezuela, RB	0.5634967183900528
342	United States	0.7978795124123781
500	United Kingdom	0.7898086217711967
1892	Venezuela, RB	0.513442669451299
1434	Brazil	0.586590719852943
829	United States	0.7629938503418708
1389	Argentina	0.5960970109919472
688	United Kingdom	0.7756323033851511
937	United States	0.7483792905029126
1784	Venezuela, RB	0.5348738105859113
307	United States	0.799432755872242
1164	United States	0.6665084046126776
85	United States	0.809011758084187
496	United States	0.789934098856368
1977	Venezuela, RB	0.4909157946249176
1891	United States	0.5134714759719328
1283	United States	0.6250517942948766
477	United States	0.7908729748670137
1070	United Kingdom	0.7112397333470962
398	United States	0.7952973769767889
746	United Kingdom	0.7714543372997481
1855	Colombia	0.5203173981106173
99	United States	0.8083511529618221
1701	Philippines	0.5466980828820376
235	United Kingdom	0.8031326384414478
1663	Philippines	0.5520824175758625
911	United States	0.7530631700974664
1602	Japan	0.5594236398139111
487	United States	0.790432143598641
1431	Japan	0.5870430150922553
597	United States	0.7834970378110444
1393	Japan	0.5951951180015416
259	United States	0.8022916262939027
900	United States	0.754378849686794
1975	Brazil	0.4912676348972697
1291	Mexico	0.6207008698065178
836	United States	0.7623649490306564
1214	United States	0.6482278194210476
727	United States	0.7729493644853156
907	United States	0.7535747223614001
1400	India	0.5933910052643661
1031	Slovak Republic	0.7265355679322953
1199	Spain	0.6532888418159363
424	Slovak Republic	0.7944038218194007
1140	United Kingdom	0.6785806903207955
2073	Venezuela, RB	0.4513939549078991
1923	United States	0.5063878936284376
1822	United States	0.527268720731016
571	United States	0.7852120178760805
1797	United States	0.5314501166918734
1235	Colombia	0.6405365344425362
435	United Kingdom	0.7936535476486
1021	United Kingdom	0.7299677414521265
1751	Korea, Rep.	0.5399020685765553
173	United States	0.8057122708926528
193	United States	0.8048559322608885
1883	Canada	0.5147144220342895
1861	Canada	0.519904586589929
1695	Mexico	0.5471661841046265
1102	United States	0.6973382956873067
1645	Spain	0.5543770248174943
1288	Nigeria	0.6233537446518577
206	United States	0.8044174834273293
946	United Kingdom	0.7467715810029469
1594	Spain	0.5610090296880795
466	United States	0.7914642416859697
524	United States	0.7884599496072843
1835	Brazil	0.5245773096658712
452	United States	0.7924320260066701
1749	Brazil	0.5406341442632481
1034	Angola	0.7248212281029085
1549	Brazil	0.5655005938009832
1147	Canada	0.6744922012760226
92	United States	0.8086744261727731
102	United States	0.8082395422206807
1404	Switzerland	0.592298395562168
1268	Germany	0.6304129015276525
299	United States	0.7998364354792611
694	United States	0.7752790269138827
1318	United Kingdom	0.613410923312623
203	United Kingdom	0.804506669085236
1168	Ireland	0.6658819477706504
997	United Kingdom	0.7344397159579703
1128	United Kingdom	0.6858367134120128
1875	Canada	0.5164996648053669
1729	Argentina	0.5429678394409111
159	United States	0.8062251085569159
707	United States	0.7746498077668856
